80	17	47	2022-04-10 17:46:07.700231
81	21	48	2022-04-10 17:46:07.704661
82	8	50	2022-04-10 17:46:07.710901
83	1	51	2022-04-10 17:46:07.714583
84	29	51	2022-04-10 17:46:07.714589
85	19	51	2022-04-10 17:46:07.714592
86	10	52	2022-04-10 17:46:07.718522
87	17	52	2022-04-10 17:46:07.718529
88	31	52	2022-04-10 17:46:07.718532
89	20	53	2022-04-10 17:46:07.722249
90	15	53	2022-04-10 17:46:07.722256
91	29	55	2022-04-10 17:46:07.728531
92	28	56	2022-04-10 17:46:07.731944
93	22	56	2022-04-10 17:46:07.731951
94	30	56	2022-04-10 17:46:07.731953
95	14	57	2022-04-10 17:46:07.736396
96	5	57	2022-04-10 17:46:07.736404
97	15	57	2022-04-10 17:46:07.736407
98	6	58	2022-04-10 17:46:07.740177
99	12	60	2022-04-10 17:46:07.746474
100	14	60	2022-04-10 17:46:07.746481
101	30	61	2022-04-10 17:46:07.750344
102	23	61	2022-04-10 17:46:07.75035
103	20	62	2022-04-10 17:46:07.754119
104	26	63	2022-04-10 17:46:07.757649
105	7	63	2022-04-10 17:46:07.757655
106	29	66	2022-04-10 17:46:07.766749
107	23	66	2022-04-10 17:46:07.766756
108	30	66	2022-04-10 17:46:07.766758
109	21	67	2022-04-10 17:46:07.771342
110	17	68	2022-04-10 17:46:07.77506
111	4	68	2022-04-10 17:46:07.775066
112	13	69	2022-04-10 17:46:07.778967
113	28	69	2022-04-10 17:46:07.778974
114	24	69	2022-04-10 17:46:07.778977
115	10	70	2022-04-10 17:46:07.783125
116	2	70	2022-04-10 17:46:07.783132
117	9	72	2022-04-10 17:46:07.789597
118	5	72	2022-04-10 17:46:07.789604
119	20	72	2022-04-10 17:46:07.789607
120	22	74	2022-04-10 17:46:07.796218
121	6	74	2022-04-10 17:46:07.796225
122	9	74	2022-04-10 17:46:07.796227
123	29	75	2022-04-10 17:46:07.800268
124	18	75	2022-04-10 17:46:07.800275
125	11	75	2022-04-10 17:46:07.800278
126	16	76	2022-04-10 17:46:07.804211
127	30	77	2022-04-10 17:46:07.807791
128	19	77	2022-04-10 17:46:07.807797
129	22	77	2022-04-10 17:46:07.807799
130	4	78	2022-04-10 17:46:07.811791
131	7	78	2022-04-10 17:46:07.811798
132	4	79	2022-04-10 17:46:07.815606
133	23	79	2022-04-10 17:46:07.815612
134	7	81	2022-04-10 17:46:07.82169
135	26	82	2022-04-10 17:46:07.825339
136	23	82	2022-04-10 17:46:07.825345
137	1	82	2022-04-10 17:46:07.825348
138	29	83	2022-04-10 17:46:07.829218
139	23	83	2022-04-10 17:46:07.829224
140	15	83	2022-04-10 17:46:07.829227
141	6	84	2022-04-10 17:46:07.83299
142	22	84	2022-04-10 17:46:07.832999
143	8	84	2022-04-10 17:46:07.833002
144	16	85	2022-04-10 17:46:07.837051
145	4	86	2022-04-10 17:46:07.840762
146	30	86	2022-04-10 17:46:07.840769
147	20	87	2022-04-10 17:46:07.844374
148	19	88	2022-04-10 17:46:07.848086
149	9	88	2022-04-10 17:46:07.848092
150	8	88	2022-04-10 17:46:07.848094
151	29	89	2022-04-10 17:46:07.852093
152	11	89	2022-04-10 17:46:07.8521
153	4	89	2022-04-10 17:46:07.852103
154	12	90	2022-04-10 17:46:07.855828
155	5	90	2022-04-10 17:46:07.855835
156	18	92	2022-04-10 17:46:07.862124
157	26	92	2022-04-10 17:46:07.862131
158	15	95	2022-04-10 17:46:07.871597
159	28	95	2022-04-10 17:46:07.871605
160	11	95	2022-04-10 17:46:07.871608
161	30	96	2022-04-10 17:46:07.879975
162	5	96	2022-04-10 17:46:07.879982
163	15	97	2022-04-10 17:46:07.883978
164	22	97	2022-04-10 17:46:07.883986
165	15	98	2022-04-10 17:46:07.887935
166	18	98	2022-04-10 17:46:07.887942
167	2	98	2022-04-10 17:46:07.887944
168	30	99	2022-04-10 17:46:07.891619
169	13	100	2022-04-10 17:46:07.89508
170	26	100	2022-04-10 17:46:07.895086
171	24	103	2022-04-10 17:46:07.903784
172	31	103	2022-04-10 17:46:07.903792
173	8	103	2022-04-10 17:46:07.903794
174	17	104	2022-04-10 17:46:07.907558
175	16	104	2022-04-10 17:46:07.907565
176	29	105	2022-04-10 17:46:07.911385
177	7	105	2022-04-10 17:46:07.911392
178	2	105	2022-04-10 17:46:07.911395
179	7	106	2022-04-10 17:46:07.915129
180	5	106	2022-04-10 17:46:07.915135
181	22	107	2022-04-10 17:46:07.919161
182	25	107	2022-04-10 17:46:07.919168
183	29	107	2022-04-10 17:46:07.91917
184	28	108	2022-04-10 17:46:07.922959
185	30	108	2022-04-10 17:46:07.922965
186	9	108	2022-04-10 17:46:07.922967
187	28	109	2022-04-10 17:46:07.926883
188	7	109	2022-04-10 17:46:07.92689
189	10	109	2022-04-10 17:46:07.926893
190	29	110	2022-04-10 17:46:07.930798
191	28	110	2022-04-10 17:46:07.930804
192	4	111	2022-04-10 17:46:07.93481
193	2	112	2022-04-10 17:46:07.938751
194	12	113	2022-04-10 17:46:07.942412
195	23	113	2022-04-10 17:46:07.942418
196	15	114	2022-04-10 17:46:07.94618
197	22	114	2022-04-10 17:46:07.946186
198	11	115	2022-04-10 17:46:07.949938
199	31	115	2022-04-10 17:46:07.949944
200	19	116	2022-04-10 17:46:07.953472
201	5	117	2022-04-10 17:46:07.957072
202	2	117	2022-04-10 17:46:07.957079
203	16	118	2022-04-10 17:46:07.960813
204	22	118	2022-04-10 17:46:07.960819
205	18	118	2022-04-10 17:46:07.960821
206	5	120	2022-04-10 17:46:07.967025
207	7	122	2022-04-10 17:46:07.973557
208	28	122	2022-04-10 17:46:07.973564
209	17	122	2022-04-10 17:46:07.973568
210	18	123	2022-04-10 17:46:07.977371
211	6	123	2022-04-10 17:46:07.977378
212	6	124	2022-04-10 17:46:07.98106
213	10	124	2022-04-10 17:46:07.981066
214	11	124	2022-04-10 17:46:07.981069
215	8	126	2022-04-10 17:46:07.987208
216	1	127	2022-04-10 17:46:07.990958
217	20	127	2022-04-10 17:46:07.990965
218	8	128	2022-04-10 17:46:07.994787
219	19	128	2022-04-10 17:46:07.994794
220	7	128	2022-04-10 17:46:07.994797
221	7	129	2022-04-10 17:46:07.998432
222	21	130	2022-04-10 17:46:08.0026
223	8	130	2022-04-10 17:46:08.002607
224	28	130	2022-04-10 17:46:08.002609
225	2	131	2022-04-10 17:46:08.006598
226	13	131	2022-04-10 17:46:08.006605
227	31	131	2022-04-10 17:46:08.006607
228	13	132	2022-04-10 17:46:08.010338
229	24	133	2022-04-10 17:46:08.013837
230	27	133	2022-04-10 17:46:08.013843
231	7	134	2022-04-10 17:46:08.017793
232	12	134	2022-04-10 17:46:08.0178
233	17	134	2022-04-10 17:46:08.017802
234	23	136	2022-04-10 17:46:08.024145
235	13	136	2022-04-10 17:46:08.024151
236	18	137	2022-04-10 17:46:08.028094
237	13	137	2022-04-10 17:46:08.0281
238	6	138	2022-04-10 17:46:08.031805
239	13	138	2022-04-10 17:46:08.03181
240	9	139	2022-04-10 17:46:08.036337
241	10	139	2022-04-10 17:46:08.036344
242	18	139	2022-04-10 17:46:08.036348
243	29	140	2022-04-10 17:46:08.040256
244	5	140	2022-04-10 17:46:08.040262
245	23	141	2022-04-10 17:46:08.044286
246	4	141	2022-04-10 17:46:08.044293
247	30	144	2022-04-10 17:46:08.053451
248	6	145	2022-04-10 17:46:08.05699
249	30	145	2022-04-10 17:46:08.056997
250	29	145	2022-04-10 17:46:08.057
251	31	146	2022-04-10 17:46:08.060683
252	4	147	2022-04-10 17:46:08.064285
253	7	147	2022-04-10 17:46:08.064291
254	1	150	2022-04-10 17:46:08.073765
255	20	150	2022-04-10 17:46:08.073772
256	15	150	2022-04-10 17:46:08.073775
257	8	151	2022-04-10 17:46:08.077548
258	6	153	2022-04-10 17:46:08.083506
259	19	154	2022-04-10 17:46:08.087241
260	23	154	2022-04-10 17:46:08.087248
261	24	155	2022-04-10 17:46:08.091168
262	8	155	2022-04-10 17:46:08.091175
263	25	156	2022-04-10 17:46:08.094885
264	31	158	2022-04-10 17:46:08.101259
265	19	158	2022-04-10 17:46:08.101266
266	1	158	2022-04-10 17:46:08.101268
267	14	159	2022-04-10 17:46:08.105206
268	12	159	2022-04-10 17:46:08.105212
269	3	160	2022-04-10 17:46:08.108812
270	22	160	2022-04-10 17:46:08.108818
271	4	161	2022-04-10 17:46:08.11245
272	18	161	2022-04-10 17:46:08.112456
273	19	164	2022-04-10 17:46:08.121236
274	12	165	2022-04-10 17:46:08.124684
275	5	167	2022-04-10 17:46:08.130633
276	10	167	2022-04-10 17:46:08.130639
277	10	168	2022-04-10 17:46:08.13447
278	16	169	2022-04-10 17:46:08.138085
279	4	170	2022-04-10 17:46:08.141752
280	11	170	2022-04-10 17:46:08.141758
281	14	170	2022-04-10 17:46:08.141761
282	4	171	2022-04-10 17:46:08.1453
283	14	172	2022-04-10 17:46:08.149054
284	24	172	2022-04-10 17:46:08.14906
285	9	172	2022-04-10 17:46:08.149063
286	11	173	2022-04-10 17:46:08.152755
287	6	174	2022-04-10 17:46:08.156325
288	8	174	2022-04-10 17:46:08.156332
289	31	175	2022-04-10 17:46:08.159996
290	14	177	2022-04-10 17:46:08.165921
291	8	177	2022-04-10 17:46:08.165927
292	24	177	2022-04-10 17:46:08.16593
293	8	178	2022-04-10 17:46:08.170585
294	9	178	2022-04-10 17:46:08.170592
295	21	178	2022-04-10 17:46:08.170595
296	13	179	2022-04-10 17:46:08.174261
297	22	180	2022-04-10 17:46:08.177945
298	28	180	2022-04-10 17:46:08.177952
299	14	180	2022-04-10 17:46:08.177954
300	3	181	2022-04-10 17:46:08.181671
301	8	181	2022-04-10 17:46:08.181677
302	13	182	2022-04-10 17:46:08.185553
303	27	182	2022-04-10 17:46:08.185559
304	18	182	2022-04-10 17:46:08.185562
305	20	183	2022-04-10 17:46:08.189333
306	20	184	2022-04-10 17:46:08.192889
307	1	184	2022-04-10 17:46:08.192895
308	14	185	2022-04-10 17:46:08.196513
309	19	185	2022-04-10 17:46:08.19652
310	26	185	2022-04-10 17:46:08.196522
311	14	187	2022-04-10 17:46:08.203136
312	18	187	2022-04-10 17:46:08.203142
313	28	187	2022-04-10 17:46:08.203145
314	26	188	2022-04-10 17:46:08.207354
315	21	188	2022-04-10 17:46:08.207362
316	18	188	2022-04-10 17:46:08.207365
317	13	189	2022-04-10 17:46:08.213043
318	26	190	2022-04-10 17:46:08.216647
319	11	190	2022-04-10 17:46:08.216654
320	28	190	2022-04-10 17:46:08.216656
321	22	192	2022-04-10 17:46:08.222829
322	14	192	2022-04-10 17:46:08.222836
323	26	192	2022-04-10 17:46:08.222839
324	24	194	2022-04-10 17:46:08.229195
325	16	194	2022-04-10 17:46:08.229202
326	1	194	2022-04-10 17:46:08.229205
327	5	195	2022-04-10 17:46:08.233194
328	8	195	2022-04-10 17:46:08.233203
329	13	196	2022-04-10 17:46:08.237643
330	11	196	2022-04-10 17:46:08.23765
331	4	196	2022-04-10 17:46:08.237652
332	19	197	2022-04-10 17:46:08.241372
333	3	198	2022-04-10 17:46:08.244984
334	26	198	2022-04-10 17:46:08.24499
335	8	199	2022-04-10 17:46:08.248933
336	24	199	2022-04-10 17:46:08.248941
337	25	201	2022-04-10 17:46:08.255452
338	26	201	2022-04-10 17:46:08.255459
339	4	203	2022-04-10 17:46:08.261762
340	29	203	2022-04-10 17:46:08.261769
341	13	203	2022-04-10 17:46:08.261772
342	19	204	2022-04-10 17:46:08.265633
343	25	204	2022-04-10 17:46:08.265639
344	14	204	2022-04-10 17:46:08.265642
345	10	206	2022-04-10 17:46:08.272534
346	24	206	2022-04-10 17:46:08.272541
347	21	206	2022-04-10 17:46:08.272544
348	28	207	2022-04-10 17:46:08.276327
349	21	208	2022-04-10 17:46:08.280119
350	31	208	2022-04-10 17:46:08.280126
351	4	208	2022-04-10 17:46:08.280129
352	8	210	2022-04-10 17:46:08.286449
353	11	211	2022-04-10 17:46:08.289877
354	26	212	2022-04-10 17:46:08.293536
355	9	213	2022-04-10 17:46:08.297121
356	19	213	2022-04-10 17:46:08.297127
357	4	214	2022-04-10 17:46:08.30119
358	11	214	2022-04-10 17:46:08.301197
359	29	214	2022-04-10 17:46:08.301199
360	7	215	2022-04-10 17:46:08.305279
361	23	215	2022-04-10 17:46:08.305286
362	31	216	2022-04-10 17:46:08.309063
363	17	216	2022-04-10 17:46:08.30907
364	21	217	2022-04-10 17:46:08.312764
365	2	217	2022-04-10 17:46:08.31277
366	8	217	2022-04-10 17:46:08.312773
367	29	219	2022-04-10 17:46:08.319094
368	31	219	2022-04-10 17:46:08.319101
369	19	220	2022-04-10 17:46:08.323156
370	11	223	2022-04-10 17:46:08.331809
371	13	223	2022-04-10 17:46:08.331816
372	31	223	2022-04-10 17:46:08.331819
373	5	224	2022-04-10 17:46:08.336204
374	4	224	2022-04-10 17:46:08.336211
375	7	224	2022-04-10 17:46:08.336214
376	21	225	2022-04-10 17:46:08.34018
377	24	225	2022-04-10 17:46:08.340186
378	30	226	2022-04-10 17:46:08.343922
379	3	226	2022-04-10 17:46:08.343928
380	6	226	2022-04-10 17:46:08.34393
381	4	227	2022-04-10 17:46:08.347743
382	15	227	2022-04-10 17:46:08.347749
383	26	228	2022-04-10 17:46:08.351595
384	28	228	2022-04-10 17:46:08.351601
385	30	229	2022-04-10 17:46:08.355234
386	27	232	2022-04-10 17:46:08.363568
387	11	233	2022-04-10 17:46:08.367434
388	13	233	2022-04-10 17:46:08.367441
389	6	233	2022-04-10 17:46:08.367444
390	16	235	2022-04-10 17:46:08.374037
391	3	236	2022-04-10 17:46:08.377623
392	30	236	2022-04-10 17:46:08.377634
393	27	236	2022-04-10 17:46:08.377647
394	8	237	2022-04-10 17:46:08.381453
395	31	238	2022-04-10 17:46:08.385286
396	29	238	2022-04-10 17:46:08.385292
397	25	239	2022-04-10 17:46:08.388978
398	27	239	2022-04-10 17:46:08.388984
399	11	241	2022-04-10 17:46:08.395414
400	16	242	2022-04-10 17:46:08.39885
401	16	243	2022-04-10 17:46:08.402568
402	13	243	2022-04-10 17:46:08.402575
403	27	245	2022-04-10 17:46:08.408652
404	13	245	2022-04-10 17:46:08.408658
405	6	245	2022-04-10 17:46:08.408661
406	24	248	2022-04-10 17:46:08.417217
407	31	248	2022-04-10 17:46:08.417224
408	14	248	2022-04-10 17:46:08.417227
409	24	249	2022-04-10 17:46:08.42452
410	23	251	2022-04-10 17:46:08.430518
411	30	251	2022-04-10 17:46:08.430525
412	12	252	2022-04-10 17:46:08.434557
413	24	252	2022-04-10 17:46:08.434564
414	8	253	2022-04-10 17:46:08.438569
415	13	253	2022-04-10 17:46:08.438576
416	24	253	2022-04-10 17:46:08.438579
417	7	254	2022-04-10 17:46:08.442058
418	14	255	2022-04-10 17:46:08.445548
419	11	255	2022-04-10 17:46:08.445555
420	17	256	2022-04-10 17:46:08.449207
421	21	257	2022-04-10 17:46:08.452889
422	10	257	2022-04-10 17:46:08.452895
423	31	257	2022-04-10 17:46:08.452898
424	11	258	2022-04-10 17:46:08.456782
425	16	258	2022-04-10 17:46:08.456788
426	16	259	2022-04-10 17:46:08.460435
427	21	261	2022-04-10 17:46:08.466174
428	28	262	2022-04-10 17:46:08.470245
429	19	262	2022-04-10 17:46:08.470253
430	22	262	2022-04-10 17:46:08.470256
431	3	263	2022-04-10 17:46:08.47419
432	26	264	2022-04-10 17:46:08.477885
433	16	264	2022-04-10 17:46:08.477892
434	29	266	2022-04-10 17:46:08.484013
435	17	267	2022-04-10 17:46:08.487355
436	29	268	2022-04-10 17:46:08.490778
437	6	269	2022-04-10 17:46:08.494412
438	15	269	2022-04-10 17:46:08.494419
439	21	270	2022-04-10 17:46:08.498019
440	31	271	2022-04-10 17:46:08.502021
441	17	271	2022-04-10 17:46:08.502028
442	6	273	2022-04-10 17:46:08.508536
443	13	273	2022-04-10 17:46:08.508542
444	8	273	2022-04-10 17:46:08.508545
445	8	274	2022-04-10 17:46:08.512353
446	30	274	2022-04-10 17:46:08.51236
447	16	274	2022-04-10 17:46:08.512363
448	31	275	2022-04-10 17:46:08.516166
449	4	275	2022-04-10 17:46:08.516172
450	2	275	2022-04-10 17:46:08.516174
451	30	278	2022-04-10 17:46:08.525035
452	21	278	2022-04-10 17:46:08.525041
453	7	280	2022-04-10 17:46:08.531523
454	17	280	2022-04-10 17:46:08.53153
455	26	281	2022-04-10 17:46:08.535643
456	18	281	2022-04-10 17:46:08.535651
457	5	283	2022-04-10 17:46:08.542083
458	22	283	2022-04-10 17:46:08.542089
459	1	283	2022-04-10 17:46:08.542091
460	2	285	2022-04-10 17:46:08.548385
461	27	285	2022-04-10 17:46:08.548391
462	21	285	2022-04-10 17:46:08.548394
463	14	287	2022-04-10 17:46:08.555214
464	18	288	2022-04-10 17:46:08.559152
465	19	288	2022-04-10 17:46:08.559168
466	2	288	2022-04-10 17:46:08.55917
467	22	289	2022-04-10 17:46:08.562924
468	17	289	2022-04-10 17:46:08.56293
469	16	290	2022-04-10 17:46:08.566825
470	25	290	2022-04-10 17:46:08.566832
471	18	291	2022-04-10 17:46:08.571159
472	25	291	2022-04-10 17:46:08.571165
473	6	291	2022-04-10 17:46:08.571168
474	26	292	2022-04-10 17:46:08.575193
475	2	292	2022-04-10 17:46:08.575199
476	15	292	2022-04-10 17:46:08.575202
477	31	293	2022-04-10 17:46:08.578944
478	29	293	2022-04-10 17:46:08.578951
479	21	293	2022-04-10 17:46:08.578953
480	8	294	2022-04-10 17:46:08.582827
481	15	294	2022-04-10 17:46:08.582833
482	13	295	2022-04-10 17:46:08.586354
483	21	296	2022-04-10 17:46:08.589925
484	16	296	2022-04-10 17:46:08.589932
485	27	296	2022-04-10 17:46:08.589934
486	30	297	2022-04-10 17:46:08.593849
487	4	297	2022-04-10 17:46:08.593855
488	15	297	2022-04-10 17:46:08.593858
489	7	299	2022-04-10 17:46:08.60031
490	25	299	2022-04-10 17:46:08.600318
491	28	299	2022-04-10 17:46:08.600355
492	25	300	2022-04-10 17:46:08.604815
493	6	300	2022-04-10 17:46:08.604821
494	14	301	2022-04-10 17:46:08.608699
495	26	301	2022-04-10 17:46:08.608705
496	28	301	2022-04-10 17:46:08.608707
497	1	303	2022-04-10 17:46:08.614845
498	4	304	2022-04-10 17:46:08.618625
499	28	306	2022-04-10 17:46:08.624807
500	21	306	2022-04-10 17:46:08.624813
501	10	306	2022-04-10 17:46:08.624816
502	19	307	2022-04-10 17:46:08.628437
503	27	308	2022-04-10 17:46:08.632179
504	11	308	2022-04-10 17:46:08.632185
505	28	308	2022-04-10 17:46:08.632188
506	15	309	2022-04-10 17:46:08.636585
507	24	309	2022-04-10 17:46:08.636591
508	13	310	2022-04-10 17:46:08.640554
509	28	310	2022-04-10 17:46:08.640561
510	18	310	2022-04-10 17:46:08.640564
511	8	312	2022-04-10 17:46:08.6466
512	22	317	2022-04-10 17:46:08.659928
513	26	317	2022-04-10 17:46:08.659936
514	16	317	2022-04-10 17:46:08.659939
515	14	318	2022-04-10 17:46:08.663524
516	29	319	2022-04-10 17:46:08.667091
517	19	319	2022-04-10 17:46:08.667099
518	1	319	2022-04-10 17:46:08.667101
519	19	320	2022-04-10 17:46:08.671311
520	22	320	2022-04-10 17:46:08.671317
521	12	322	2022-04-10 17:46:08.67735
522	14	325	2022-04-10 17:46:08.685845
523	16	325	2022-04-10 17:46:08.685852
524	8	326	2022-04-10 17:46:08.689393
525	31	328	2022-04-10 17:46:08.695483
526	5	328	2022-04-10 17:46:08.69549
527	18	329	2022-04-10 17:46:08.699037
528	14	329	2022-04-10 17:46:08.699043
529	3	330	2022-04-10 17:46:08.703451
530	25	330	2022-04-10 17:46:08.703458
531	11	332	2022-04-10 17:46:08.709954
532	13	332	2022-04-10 17:46:08.709961
533	12	333	2022-04-10 17:46:08.713789
534	4	333	2022-04-10 17:46:08.713795
535	24	334	2022-04-10 17:46:08.717485
536	9	336	2022-04-10 17:46:08.723258
537	28	337	2022-04-10 17:46:08.727064
538	8	337	2022-04-10 17:46:08.727071
539	1	338	2022-04-10 17:46:08.73067
540	14	339	2022-04-10 17:46:08.734322
541	13	340	2022-04-10 17:46:08.73815
542	11	340	2022-04-10 17:46:08.738156
543	8	341	2022-04-10 17:46:08.741988
544	15	341	2022-04-10 17:46:08.741994
545	8	342	2022-04-10 17:46:08.745904
546	31	342	2022-04-10 17:46:08.745911
547	26	342	2022-04-10 17:46:08.745913
548	1	343	2022-04-10 17:46:08.749813
549	2	343	2022-04-10 17:46:08.749819
550	17	343	2022-04-10 17:46:08.749822
551	1	344	2022-04-10 17:46:08.753641
552	18	344	2022-04-10 17:46:08.753648
553	20	345	2022-04-10 17:46:08.757282
554	30	345	2022-04-10 17:46:08.757288
555	11	346	2022-04-10 17:46:08.760971
556	19	346	2022-04-10 17:46:08.760978
557	7	346	2022-04-10 17:46:08.76098
558	4	347	2022-04-10 17:46:08.764831
559	8	347	2022-04-10 17:46:08.764837
560	29	348	2022-04-10 17:46:08.769057
561	24	348	2022-04-10 17:46:08.769064
562	24	349	2022-04-10 17:46:08.772731
563	20	350	2022-04-10 17:46:08.77638
564	24	350	2022-04-10 17:46:08.776387
565	1	350	2022-04-10 17:46:08.77639
566	28	351	2022-04-10 17:46:08.780576
567	3	351	2022-04-10 17:46:08.780583
568	18	351	2022-04-10 17:46:08.780585
569	31	352	2022-04-10 17:46:08.784589
570	5	352	2022-04-10 17:46:08.784596
571	2	352	2022-04-10 17:46:08.784599
572	11	353	2022-04-10 17:46:08.788457
573	18	353	2022-04-10 17:46:08.788464
574	29	353	2022-04-10 17:46:08.788466
575	19	354	2022-04-10 17:46:08.792371
576	5	354	2022-04-10 17:46:08.792378
577	24	354	2022-04-10 17:46:08.792381
578	16	355	2022-04-10 17:46:08.796142
579	5	356	2022-04-10 17:46:08.800671
580	24	357	2022-04-10 17:46:08.804632
581	17	358	2022-04-10 17:46:08.808339
582	2	358	2022-04-10 17:46:08.808346
583	2	359	2022-04-10 17:46:08.81198
584	7	359	2022-04-10 17:46:08.811986
585	5	359	2022-04-10 17:46:08.811989
586	25	360	2022-04-10 17:46:08.815707
587	20	360	2022-04-10 17:46:08.815713
588	27	361	2022-04-10 17:46:08.819492
589	18	362	2022-04-10 17:46:08.822932
590	8	362	2022-04-10 17:46:08.822938
591	5	363	2022-04-10 17:46:08.82676
592	28	363	2022-04-10 17:46:08.826767
593	12	363	2022-04-10 17:46:08.826769
594	6	364	2022-04-10 17:46:08.830436
595	31	364	2022-04-10 17:46:08.830443
596	14	364	2022-04-10 17:46:08.830446
597	4	365	2022-04-10 17:46:08.834525
598	7	365	2022-04-10 17:46:08.834532
599	27	367	2022-04-10 17:46:08.841257
600	11	367	2022-04-10 17:46:08.841263
601	31	368	2022-04-10 17:46:08.84489
602	21	370	2022-04-10 17:46:08.850849
603	25	371	2022-04-10 17:46:08.854561
604	3	371	2022-04-10 17:46:08.854567
605	19	371	2022-04-10 17:46:08.854569
606	15	372	2022-04-10 17:46:08.858571
607	26	373	2022-04-10 17:46:08.862558
608	27	373	2022-04-10 17:46:08.862565
609	21	373	2022-04-10 17:46:08.862568
610	25	374	2022-04-10 17:46:08.866287
611	8	374	2022-04-10 17:46:08.866293
612	24	374	2022-04-10 17:46:08.866296
613	29	375	2022-04-10 17:46:08.870531
614	1	377	2022-04-10 17:46:08.87666
615	18	377	2022-04-10 17:46:08.876666
616	5	378	2022-04-10 17:46:08.880748
617	21	378	2022-04-10 17:46:08.880754
618	1	378	2022-04-10 17:46:08.880757
619	3	379	2022-04-10 17:46:08.885077
620	30	379	2022-04-10 17:46:08.885084
621	21	380	2022-04-10 17:46:08.888971
622	14	382	2022-04-10 17:46:08.895055
623	21	384	2022-04-10 17:46:08.901182
624	5	384	2022-04-10 17:46:08.901188
625	8	384	2022-04-10 17:46:08.901191
626	21	386	2022-04-10 17:46:08.907391
627	5	386	2022-04-10 17:46:08.907398
628	28	386	2022-04-10 17:46:08.9074
629	16	387	2022-04-10 17:46:08.910884
630	17	388	2022-04-10 17:46:08.914668
631	10	388	2022-04-10 17:46:08.914674
632	29	388	2022-04-10 17:46:08.914677
633	23	390	2022-04-10 17:46:08.921012
634	11	391	2022-04-10 17:46:08.924587
635	7	391	2022-04-10 17:46:08.924593
636	3	393	2022-04-10 17:46:08.930677
