59	18	25	2022-04-10 17:46:04.438996
60	2	25	2022-04-10 17:46:04.439002
61	17	25	2022-04-10 17:46:04.439005
62	17	28	2022-04-10 17:46:04.447035
63	25	28	2022-04-10 17:46:04.447047
64	1	29	2022-04-10 17:46:04.450962
65	20	29	2022-04-10 17:46:04.450968
66	7	29	2022-04-10 17:46:04.45097
67	15	29	2022-04-10 17:46:04.450972
68	17	29	2022-04-10 17:46:04.450974
69	6	30	2022-04-10 17:46:04.454538
70	23	30	2022-04-10 17:46:04.454545
71	10	32	2022-04-10 17:46:04.460092
72	6	32	2022-04-10 17:46:04.460099
73	27	32	2022-04-10 17:46:04.460101
74	23	33	2022-04-10 17:46:04.463653
75	10	33	2022-04-10 17:46:04.463659
76	13	33	2022-04-10 17:46:04.463661
77	6	33	2022-04-10 17:46:04.463664
78	13	34	2022-04-10 17:46:04.467918
79	13	35	2022-04-10 17:46:04.471691
80	16	35	2022-04-10 17:46:04.471698
81	10	35	2022-04-10 17:46:04.4717
82	6	35	2022-04-10 17:46:04.471702
83	27	36	2022-04-10 17:46:04.475657
84	6	36	2022-04-10 17:46:04.475664
85	16	36	2022-04-10 17:46:04.475666
86	23	37	2022-04-10 17:46:04.480139
87	16	37	2022-04-10 17:46:04.480146
88	27	38	2022-04-10 17:46:04.483825
89	13	39	2022-04-10 17:46:04.486991
90	16	39	2022-04-10 17:46:04.486996
91	13	40	2022-04-10 17:46:04.490658
92	6	40	2022-04-10 17:46:04.490665
93	16	40	2022-04-10 17:46:04.490667
94	27	40	2022-04-10 17:46:04.49067
95	23	40	2022-04-10 17:46:04.490672
96	27	43	2022-04-10 17:46:04.498617
97	3	43	2022-04-10 17:46:04.498623
98	30	43	2022-04-10 17:46:04.498626
99	8	44	2022-04-10 17:46:04.502313
100	16	47	2022-04-10 17:46:04.509625
101	6	47	2022-04-10 17:46:04.509632
102	27	47	2022-04-10 17:46:04.509635
103	8	48	2022-04-10 17:46:04.513242
104	25	48	2022-04-10 17:46:04.513248
105	6	48	2022-04-10 17:46:04.513251
106	16	48	2022-04-10 17:46:04.513253
107	24	48	2022-04-10 17:46:04.513256
108	8	49	2022-04-10 17:46:04.51695
109	30	49	2022-04-10 17:46:04.516956
110	27	50	2022-04-10 17:46:04.520702
111	24	50	2022-04-10 17:46:04.520708
112	30	50	2022-04-10 17:46:04.52071
113	3	50	2022-04-10 17:46:04.520712
114	29	51	2022-04-10 17:46:04.524465
115	27	51	2022-04-10 17:46:04.524473
116	14	51	2022-04-10 17:46:04.524476
117	3	51	2022-04-10 17:46:04.524478
118	28	51	2022-04-10 17:46:04.524481
119	25	52	2022-04-10 17:46:04.528087
120	29	52	2022-04-10 17:46:04.528093
121	28	52	2022-04-10 17:46:04.528095
122	3	52	2022-04-10 17:46:04.528097
123	14	52	2022-04-10 17:46:04.5281
124	27	53	2022-04-10 17:46:04.532171
125	7	53	2022-04-10 17:46:04.532178
126	10	53	2022-04-10 17:46:04.532181
127	25	53	2022-04-10 17:46:04.532183
128	14	53	2022-04-10 17:46:04.532186
129	25	55	2022-04-10 17:46:04.538303
130	24	55	2022-04-10 17:46:04.53831
131	14	56	2022-04-10 17:46:04.542072
132	3	56	2022-04-10 17:46:04.542078
133	7	56	2022-04-10 17:46:04.54208
134	24	56	2022-04-10 17:46:04.542083
135	24	57	2022-04-10 17:46:04.545554
136	25	57	2022-04-10 17:46:04.54556
137	14	58	2022-04-10 17:46:04.549218
138	28	58	2022-04-10 17:46:04.549225
139	29	58	2022-04-10 17:46:04.549227
140	10	58	2022-04-10 17:46:04.549229
141	27	59	2022-04-10 17:46:04.552893
142	14	59	2022-04-10 17:46:04.552899
143	10	59	2022-04-10 17:46:04.552902
144	10	60	2022-04-10 17:46:04.556226
145	27	60	2022-04-10 17:46:04.556232
146	25	61	2022-04-10 17:46:04.559956
147	29	62	2022-04-10 17:46:04.56348
148	10	62	2022-04-10 17:46:04.563486
149	24	62	2022-04-10 17:46:04.563489
150	3	62	2022-04-10 17:46:04.563491
151	14	62	2022-04-10 17:46:04.563493
152	28	63	2022-04-10 17:46:04.568849
153	27	63	2022-04-10 17:46:04.568856
154	14	63	2022-04-10 17:46:04.568859
155	19	64	2022-04-10 17:46:04.572626
156	27	64	2022-04-10 17:46:04.572632
157	30	64	2022-04-10 17:46:04.572634
158	14	65	2022-04-10 17:46:04.576157
159	19	65	2022-04-10 17:46:04.576163
160	30	65	2022-04-10 17:46:04.576165
161	30	66	2022-04-10 17:46:04.584974
162	14	66	2022-04-10 17:46:04.584981
163	28	67	2022-04-10 17:46:04.588879
164	14	67	2022-04-10 17:46:04.58891
165	11	67	2022-04-10 17:46:04.588913
166	25	68	2022-04-10 17:46:04.592686
167	30	69	2022-04-10 17:46:04.59597
168	26	69	2022-04-10 17:46:04.595977
169	25	72	2022-04-10 17:46:04.604075
170	28	73	2022-04-10 17:46:04.607763
171	11	73	2022-04-10 17:46:04.60777
172	30	73	2022-04-10 17:46:04.607773
173	7	74	2022-04-10 17:46:04.611038
174	20	75	2022-04-10 17:46:04.614195
175	7	75	2022-04-10 17:46:04.614201
176	7	76	2022-04-10 17:46:04.617732
177	25	76	2022-04-10 17:46:04.617738
178	12	76	2022-04-10 17:46:04.617741
179	20	76	2022-04-10 17:46:04.617743
180	17	77	2022-04-10 17:46:04.621335
181	28	77	2022-04-10 17:46:04.621341
182	7	77	2022-04-10 17:46:04.621343
183	17	78	2022-04-10 17:46:04.624952
184	25	78	2022-04-10 17:46:04.624958
185	28	78	2022-04-10 17:46:04.624961
186	20	78	2022-04-10 17:46:04.624963
187	12	78	2022-04-10 17:46:04.624965
188	7	79	2022-04-10 17:46:04.628614
189	25	79	2022-04-10 17:46:04.628619
190	20	79	2022-04-10 17:46:04.628622
191	17	79	2022-04-10 17:46:04.628624
192	12	79	2022-04-10 17:46:04.628626
193	20	80	2022-04-10 17:46:04.632471
194	17	80	2022-04-10 17:46:04.632478
195	28	80	2022-04-10 17:46:04.632481
196	25	81	2022-04-10 17:46:04.636298
197	17	82	2022-04-10 17:46:04.63968
198	20	82	2022-04-10 17:46:04.639686
199	28	82	2022-04-10 17:46:04.639688
200	25	82	2022-04-10 17:46:04.63969
201	28	83	2022-04-10 17:46:04.643373
202	17	83	2022-04-10 17:46:04.643379
203	12	83	2022-04-10 17:46:04.643382
204	7	85	2022-04-10 17:46:04.648765
205	26	87	2022-04-10 17:46:04.654155
206	17	87	2022-04-10 17:46:04.654161
207	5	88	2022-04-10 17:46:04.657901
208	21	88	2022-04-10 17:46:04.657908
209	1	88	2022-04-10 17:46:04.657911
210	26	88	2022-04-10 17:46:04.657913
211	17	88	2022-04-10 17:46:04.657915
212	5	90	2022-04-10 17:46:04.663561
213	26	92	2022-04-10 17:46:04.669722
214	10	92	2022-04-10 17:46:04.669729
215	7	93	2022-04-10 17:46:04.673325
216	21	93	2022-04-10 17:46:04.673331
217	18	93	2022-04-10 17:46:04.673334
218	4	94	2022-04-10 17:46:04.676975
219	21	94	2022-04-10 17:46:04.676981
220	21	95	2022-04-10 17:46:04.680596
221	7	95	2022-04-10 17:46:04.680602
222	21	96	2022-04-10 17:46:04.684149
223	5	96	2022-04-10 17:46:04.684156
224	7	97	2022-04-10 17:46:04.687496
225	4	97	2022-04-10 17:46:04.687502
226	18	97	2022-04-10 17:46:04.687505
227	18	98	2022-04-10 17:46:04.691104
228	7	98	2022-04-10 17:46:04.691111
229	4	98	2022-04-10 17:46:04.691113
230	5	98	2022-04-10 17:46:04.691116
231	23	98	2022-04-10 17:46:04.691118
232	7	100	2022-04-10 17:46:04.697033
233	4	100	2022-04-10 17:46:04.697042
234	5	100	2022-04-10 17:46:04.697045
235	21	100	2022-04-10 17:46:04.697047
236	18	100	2022-04-10 17:46:04.69705
237	5	101	2022-04-10 17:46:04.701395
238	4	101	2022-04-10 17:46:04.701403
239	18	101	2022-04-10 17:46:04.701405
240	21	101	2022-04-10 17:46:04.701408
241	21	102	2022-04-10 17:46:04.704842
242	15	104	2022-04-10 17:46:04.71016
243	25	105	2022-04-10 17:46:04.713507
244	7	105	2022-04-10 17:46:04.713514
245	9	105	2022-04-10 17:46:04.713517
246	28	106	2022-04-10 17:46:04.71714
247	25	106	2022-04-10 17:46:04.717147
248	25	107	2022-04-10 17:46:04.72078
249	9	107	2022-04-10 17:46:04.720786
250	15	107	2022-04-10 17:46:04.720788
251	7	107	2022-04-10 17:46:04.720791
252	15	108	2022-04-10 17:46:04.724401
253	28	108	2022-04-10 17:46:04.724407
254	19	108	2022-04-10 17:46:04.72441
255	7	108	2022-04-10 17:46:04.724412
256	9	108	2022-04-10 17:46:04.724414
257	15	109	2022-04-10 17:46:04.728203
258	25	109	2022-04-10 17:46:04.728209
259	28	109	2022-04-10 17:46:04.728211
260	7	109	2022-04-10 17:46:04.728213
261	20	109	2022-04-10 17:46:04.728215
262	28	110	2022-04-10 17:46:04.731791
263	9	110	2022-04-10 17:46:04.731802
264	20	111	2022-04-10 17:46:04.735807
265	3	111	2022-04-10 17:46:04.735814
266	18	111	2022-04-10 17:46:04.735817
267	28	111	2022-04-10 17:46:04.735819
268	5	112	2022-04-10 17:46:04.739439
269	24	112	2022-04-10 17:46:04.739445
270	26	113	2022-04-10 17:46:04.743119
271	5	113	2022-04-10 17:46:04.743126
272	18	113	2022-04-10 17:46:04.743129
273	1	113	2022-04-10 17:46:04.743131
274	18	114	2022-04-10 17:46:04.746749
275	8	114	2022-04-10 17:46:04.746755
276	5	114	2022-04-10 17:46:04.746758
277	9	115	2022-04-10 17:46:04.750555
278	28	115	2022-04-10 17:46:04.750562
279	3	115	2022-04-10 17:46:04.750564
280	8	115	2022-04-10 17:46:04.750566
281	25	115	2022-04-10 17:46:04.750568
282	5	117	2022-04-10 17:46:04.756516
283	24	117	2022-04-10 17:46:04.756522
284	21	117	2022-04-10 17:46:04.756524
285	28	117	2022-04-10 17:46:04.756526
286	9	118	2022-04-10 17:46:04.760015
287	18	119	2022-04-10 17:46:04.763289
288	26	119	2022-04-10 17:46:04.763295
289	11	120	2022-04-10 17:46:04.766875
290	7	121	2022-04-10 17:46:04.770782
291	15	121	2022-04-10 17:46:04.770788
292	11	121	2022-04-10 17:46:04.77079
293	31	122	2022-04-10 17:46:04.774571
294	11	122	2022-04-10 17:46:04.774578
295	25	122	2022-04-10 17:46:04.774581
296	15	122	2022-04-10 17:46:04.774583
297	29	122	2022-04-10 17:46:04.774586
298	7	123	2022-04-10 17:46:04.777902
299	28	124	2022-04-10 17:46:04.781547
300	31	124	2022-04-10 17:46:04.781554
301	11	124	2022-04-10 17:46:04.781557
302	2	124	2022-04-10 17:46:04.781559
303	29	124	2022-04-10 17:46:04.781562
304	28	126	2022-04-10 17:46:04.787328
305	6	126	2022-04-10 17:46:04.787335
306	7	126	2022-04-10 17:46:04.787346
307	20	126	2022-04-10 17:46:04.787348
308	11	126	2022-04-10 17:46:04.78735
309	20	127	2022-04-10 17:46:04.791097
310	31	127	2022-04-10 17:46:04.791104
311	6	127	2022-04-10 17:46:04.791107
312	11	128	2022-04-10 17:46:04.79429
313	6	129	2022-04-10 17:46:04.797461
314	31	130	2022-04-10 17:46:04.802181
315	29	130	2022-04-10 17:46:04.802188
316	27	130	2022-04-10 17:46:04.802191
317	22	130	2022-04-10 17:46:04.802193
318	17	130	2022-04-10 17:46:04.802196
319	17	131	2022-04-10 17:46:04.806358
320	26	131	2022-04-10 17:46:04.806364
321	30	131	2022-04-10 17:46:04.806367
322	22	131	2022-04-10 17:46:04.806369
323	12	131	2022-04-10 17:46:04.806372
324	22	133	2022-04-10 17:46:04.812317
325	15	133	2022-04-10 17:46:04.812325
326	1	133	2022-04-10 17:46:04.812327
327	29	133	2022-04-10 17:46:04.81233
328	17	133	2022-04-10 17:46:04.812332
329	12	134	2022-04-10 17:46:04.816255
330	15	134	2022-04-10 17:46:04.816262
331	6	134	2022-04-10 17:46:04.816265
332	12	135	2022-04-10 17:46:04.819826
333	6	135	2022-04-10 17:46:04.819832
334	27	135	2022-04-10 17:46:04.819834
335	15	135	2022-04-10 17:46:04.819837
336	31	136	2022-04-10 17:46:04.82382
337	12	136	2022-04-10 17:46:04.823827
338	29	136	2022-04-10 17:46:04.823829
339	29	137	2022-04-10 17:46:04.82728
340	6	138	2022-04-10 17:46:04.830488
341	6	139	2022-04-10 17:46:04.834097
342	3	141	2022-04-10 17:46:04.839931
343	30	141	2022-04-10 17:46:04.839938
344	4	141	2022-04-10 17:46:04.83994
345	26	141	2022-04-10 17:46:04.839943
346	20	141	2022-04-10 17:46:04.839945
347	16	142	2022-04-10 17:46:04.843626
348	14	142	2022-04-10 17:46:04.843633
349	13	142	2022-04-10 17:46:04.843636
350	22	142	2022-04-10 17:46:04.843639
351	22	143	2022-04-10 17:46:04.846916
352	3	144	2022-04-10 17:46:04.850448
353	1	144	2022-04-10 17:46:04.850454
354	21	144	2022-04-10 17:46:04.850457
355	4	147	2022-04-10 17:46:04.858653
356	1	147	2022-04-10 17:46:04.85866
357	20	147	2022-04-10 17:46:04.858663
358	20	148	2022-04-10 17:46:04.862381
359	26	148	2022-04-10 17:46:04.862388
360	12	148	2022-04-10 17:46:04.86239
361	28	149	2022-04-10 17:46:04.866163
362	26	149	2022-04-10 17:46:04.86617
363	12	149	2022-04-10 17:46:04.866172
364	5	150	2022-04-10 17:46:04.870025
365	26	150	2022-04-10 17:46:04.870032
366	28	150	2022-04-10 17:46:04.870034
367	9	150	2022-04-10 17:46:04.870037
368	28	152	2022-04-10 17:46:04.876015
369	12	152	2022-04-10 17:46:04.876022
370	30	152	2022-04-10 17:46:04.876024
371	5	152	2022-04-10 17:46:04.876026
372	9	152	2022-04-10 17:46:04.876029
373	12	153	2022-04-10 17:46:04.879691
374	26	153	2022-04-10 17:46:04.879697
375	12	154	2022-04-10 17:46:04.883477
376	28	154	2022-04-10 17:46:04.883484
377	5	154	2022-04-10 17:46:04.883486
378	30	154	2022-04-10 17:46:04.883489
379	5	155	2022-04-10 17:46:04.886907
380	30	155	2022-04-10 17:46:04.886913
381	28	156	2022-04-10 17:46:04.890359
382	12	156	2022-04-10 17:46:04.890365
383	9	156	2022-04-10 17:46:04.890368
384	30	157	2022-04-10 17:46:04.893883
385	12	157	2022-04-10 17:46:04.893889
386	26	157	2022-04-10 17:46:04.893891
387	28	157	2022-04-10 17:46:04.893894
388	28	158	2022-04-10 17:46:04.897525
389	26	158	2022-04-10 17:46:04.897531
390	30	158	2022-04-10 17:46:04.897533
391	12	158	2022-04-10 17:46:04.897535
392	9	158	2022-04-10 17:46:04.897537
393	11	160	2022-04-10 17:46:04.903409
394	31	160	2022-04-10 17:46:04.903415
395	4	160	2022-04-10 17:46:04.903418
396	29	160	2022-04-10 17:46:04.90342
397	29	161	2022-04-10 17:46:04.90711
398	11	161	2022-04-10 17:46:04.907116
399	13	161	2022-04-10 17:46:04.907118
400	31	161	2022-04-10 17:46:04.90712
401	4	161	2022-04-10 17:46:04.907122
402	13	162	2022-04-10 17:46:04.910634
403	11	162	2022-04-10 17:46:04.910641
404	18	162	2022-04-10 17:46:04.910643
405	4	162	2022-04-10 17:46:04.910645
406	29	162	2022-04-10 17:46:04.910647
407	18	163	2022-04-10 17:46:04.914305
408	11	163	2022-04-10 17:46:04.91431
409	4	163	2022-04-10 17:46:04.914313
410	13	163	2022-04-10 17:46:04.914315
411	31	163	2022-04-10 17:46:04.914317
412	31	164	2022-04-10 17:46:04.918516
413	29	167	2022-04-10 17:46:04.926158
414	23	167	2022-04-10 17:46:04.926165
415	30	167	2022-04-10 17:46:04.926167
416	5	167	2022-04-10 17:46:04.92617
417	20	167	2022-04-10 17:46:04.926172
418	29	168	2022-04-10 17:46:04.929793
419	30	168	2022-04-10 17:46:04.929799
420	4	168	2022-04-10 17:46:04.929802
421	23	168	2022-04-10 17:46:04.929804
422	15	168	2022-04-10 17:46:04.929806
423	15	169	2022-04-10 17:46:04.934264
424	30	169	2022-04-10 17:46:04.934271
425	5	169	2022-04-10 17:46:04.934274
426	29	169	2022-04-10 17:46:04.934276
427	20	172	2022-04-10 17:46:04.942373
428	5	173	2022-04-10 17:46:04.945838
429	29	173	2022-04-10 17:46:04.945844
430	23	173	2022-04-10 17:46:04.945846
431	9	174	2022-04-10 17:46:04.949429
432	12	174	2022-04-10 17:46:04.949436
433	21	175	2022-04-10 17:46:04.953162
434	11	175	2022-04-10 17:46:04.953168
435	12	175	2022-04-10 17:46:04.953171
436	16	175	2022-04-10 17:46:04.953173
437	3	175	2022-04-10 17:46:04.953175
438	9	176	2022-04-10 17:46:04.956621
439	11	177	2022-04-10 17:46:04.959982
440	16	177	2022-04-10 17:46:04.959988
441	3	177	2022-04-10 17:46:04.959991
442	2	177	2022-04-10 17:46:04.959993
443	12	178	2022-04-10 17:46:04.9632
444	16	179	2022-04-10 17:46:04.967169
445	11	179	2022-04-10 17:46:04.967176
446	2	179	2022-04-10 17:46:04.967178
447	22	179	2022-04-10 17:46:04.967181
448	11	180	2022-04-10 17:46:04.970754
449	2	181	2022-04-10 17:46:04.973987
450	2	182	2022-04-10 17:46:04.977479
451	3	182	2022-04-10 17:46:04.977485
452	9	182	2022-04-10 17:46:04.977488
453	22	182	2022-04-10 17:46:04.97749
454	16	182	2022-04-10 17:46:04.977492
455	12	183	2022-04-10 17:46:04.981265
456	2	183	2022-04-10 17:46:04.981271
457	2	184	2022-04-10 17:46:04.984799
458	16	184	2022-04-10 17:46:04.984806
459	17	185	2022-04-10 17:46:04.988402
460	2	185	2022-04-10 17:46:04.988409
461	10	185	2022-04-10 17:46:04.988412
462	24	185	2022-04-10 17:46:04.988414
463	21	186	2022-04-10 17:46:04.991751
464	28	187	2022-04-10 17:46:04.995091
465	11	187	2022-04-10 17:46:04.995097
466	10	188	2022-04-10 17:46:04.999237
467	11	188	2022-04-10 17:46:04.999244
468	2	188	2022-04-10 17:46:04.999247
469	16	188	2022-04-10 17:46:04.99925
470	14	188	2022-04-10 17:46:04.999252
471	18	189	2022-04-10 17:46:05.003225
472	11	189	2022-04-10 17:46:05.003231
473	28	189	2022-04-10 17:46:05.003233
474	8	189	2022-04-10 17:46:05.003235
475	13	192	2022-04-10 17:46:05.011201
476	28	192	2022-04-10 17:46:05.011207
477	17	192	2022-04-10 17:46:05.011209
478	2	192	2022-04-10 17:46:05.011211
479	31	193	2022-04-10 17:46:05.01499
480	24	193	2022-04-10 17:46:05.014997
481	7	193	2022-04-10 17:46:05.014999
482	2	193	2022-04-10 17:46:05.015002
483	30	194	2022-04-10 17:46:05.018726
484	7	194	2022-04-10 17:46:05.018733
485	2	194	2022-04-10 17:46:05.018735
486	6	194	2022-04-10 17:46:05.018737
487	14	194	2022-04-10 17:46:05.018739
488	13	195	2022-04-10 17:46:05.02234
489	15	195	2022-04-10 17:46:05.022347
490	17	198	2022-04-10 17:46:05.030041
491	17	201	2022-04-10 17:46:05.038033
492	31	201	2022-04-10 17:46:05.03804
493	31	202	2022-04-10 17:46:05.04186
494	7	202	2022-04-10 17:46:05.041867
495	4	202	2022-04-10 17:46:05.041869
496	29	202	2022-04-10 17:46:05.041872
497	10	204	2022-04-10 17:46:05.047552
498	24	205	2022-04-10 17:46:05.050974
499	14	205	2022-04-10 17:46:05.05098
500	11	205	2022-04-10 17:46:05.050982
501	12	205	2022-04-10 17:46:05.050984
502	2	206	2022-04-10 17:46:05.054592
503	24	207	2022-04-10 17:46:05.057976
504	1	207	2022-04-10 17:46:05.057983
505	5	207	2022-04-10 17:46:05.057985
506	16	208	2022-04-10 17:46:05.061604
507	2	208	2022-04-10 17:46:05.06161
508	4	208	2022-04-10 17:46:05.061613
509	24	208	2022-04-10 17:46:05.061615
510	19	208	2022-04-10 17:46:05.061617
511	14	209	2022-04-10 17:46:05.065614
512	25	209	2022-04-10 17:46:05.065622
513	2	209	2022-04-10 17:46:05.065625
514	12	209	2022-04-10 17:46:05.065627
515	1	209	2022-04-10 17:46:05.06563
516	1	210	2022-04-10 17:46:05.070024
517	19	210	2022-04-10 17:46:05.070031
518	12	210	2022-04-10 17:46:05.070034
519	6	211	2022-04-10 17:46:05.073551
520	11	211	2022-04-10 17:46:05.073557
521	14	212	2022-04-10 17:46:05.077318
522	24	212	2022-04-10 17:46:05.077324
523	13	212	2022-04-10 17:46:05.077327
524	6	212	2022-04-10 17:46:05.077329
525	11	213	2022-04-10 17:46:05.080915
526	14	213	2022-04-10 17:46:05.080922
527	14	215	2022-04-10 17:46:05.086557
528	31	215	2022-04-10 17:46:05.086564
529	11	215	2022-04-10 17:46:05.086567
530	13	215	2022-04-10 17:46:05.086569
531	8	216	2022-04-10 17:46:05.090092
532	11	216	2022-04-10 17:46:05.090098
533	31	217	2022-04-10 17:46:05.093842
534	2	218	2022-04-10 17:46:05.097224
535	6	218	2022-04-10 17:46:05.097231
536	10	218	2022-04-10 17:46:05.097234
537	3	219	2022-04-10 17:46:05.101526
538	5	219	2022-04-10 17:46:05.101534
539	31	219	2022-04-10 17:46:05.101537
540	2	219	2022-04-10 17:46:05.101539
541	13	220	2022-04-10 17:46:05.105451
542	5	220	2022-04-10 17:46:05.105458
543	11	220	2022-04-10 17:46:05.10546
544	18	220	2022-04-10 17:46:05.105463
545	25	220	2022-04-10 17:46:05.105465
546	2	223	2022-04-10 17:46:05.113665
547	26	223	2022-04-10 17:46:05.113672
548	23	224	2022-04-10 17:46:05.117162
549	23	225	2022-04-10 17:46:05.120664
550	26	225	2022-04-10 17:46:05.120671
551	2	225	2022-04-10 17:46:05.120674
552	19	225	2022-04-10 17:46:05.120676
553	18	225	2022-04-10 17:46:05.120678
554	2	226	2022-04-10 17:46:05.124509
555	6	226	2022-04-10 17:46:05.124515
556	31	226	2022-04-10 17:46:05.124518
557	3	226	2022-04-10 17:46:05.12452
558	11	226	2022-04-10 17:46:05.124522
559	10	227	2022-04-10 17:46:05.128185
560	6	227	2022-04-10 17:46:05.12819
561	31	227	2022-04-10 17:46:05.128193
562	9	228	2022-04-10 17:46:05.132188
563	13	228	2022-04-10 17:46:05.132197
564	20	228	2022-04-10 17:46:05.132202
565	6	228	2022-04-10 17:46:05.132208
566	8	228	2022-04-10 17:46:05.132212
567	22	229	2022-04-10 17:46:05.13629
568	18	229	2022-04-10 17:46:05.136297
569	13	229	2022-04-10 17:46:05.1363
570	27	230	2022-04-10 17:46:05.139846
571	9	230	2022-04-10 17:46:05.139852
572	22	230	2022-04-10 17:46:05.139854
573	8	230	2022-04-10 17:46:05.139856
574	18	230	2022-04-10 17:46:05.139858
575	8	231	2022-04-10 17:46:05.14358
576	22	231	2022-04-10 17:46:05.143585
577	27	231	2022-04-10 17:46:05.143588
578	18	231	2022-04-10 17:46:05.14359
579	13	231	2022-04-10 17:46:05.143592
580	18	232	2022-04-10 17:46:05.147278
581	8	232	2022-04-10 17:46:05.147285
582	22	232	2022-04-10 17:46:05.147288
583	20	233	2022-04-10 17:46:05.150889
584	16	233	2022-04-10 17:46:05.150896
585	9	233	2022-04-10 17:46:05.150898
586	27	233	2022-04-10 17:46:05.1509
587	8	234	2022-04-10 17:46:05.154489
588	27	234	2022-04-10 17:46:05.154495
589	18	234	2022-04-10 17:46:05.154497
590	13	234	2022-04-10 17:46:05.154499
591	27	235	2022-04-10 17:46:05.157919
592	13	235	2022-04-10 17:46:05.157925
593	8	238	2022-04-10 17:46:05.165803
594	24	238	2022-04-10 17:46:05.16581
595	14	238	2022-04-10 17:46:05.165813
596	29	239	2022-04-10 17:46:05.169747
597	9	239	2022-04-10 17:46:05.169753
598	31	239	2022-04-10 17:46:05.169756
599	29	240	2022-04-10 17:46:05.173401
600	24	240	2022-04-10 17:46:05.173407
601	14	240	2022-04-10 17:46:05.17341
602	22	240	2022-04-10 17:46:05.173412
603	8	240	2022-04-10 17:46:05.173414
604	31	241	2022-04-10 17:46:05.177012
605	9	241	2022-04-10 17:46:05.177018
606	2	242	2022-04-10 17:46:05.180183
607	29	244	2022-04-10 17:46:05.185678
608	16	244	2022-04-10 17:46:05.185685
609	17	245	2022-04-10 17:46:05.189065
610	29	246	2022-04-10 17:46:05.192467
611	1	246	2022-04-10 17:46:05.192482
612	9	246	2022-04-10 17:46:05.192484
613	18	246	2022-04-10 17:46:05.192486
614	19	247	2022-04-10 17:46:05.195867
615	10	248	2022-04-10 17:46:05.199682
616	12	248	2022-04-10 17:46:05.199689
617	16	248	2022-04-10 17:46:05.199692
618	1	248	2022-04-10 17:46:05.199695
619	10	249	2022-04-10 17:46:05.203806
620	19	249	2022-04-10 17:46:05.203812
621	1	249	2022-04-10 17:46:05.203814
622	13	249	2022-04-10 17:46:05.203816
623	9	249	2022-04-10 17:46:05.203818
624	2	250	2022-04-10 17:46:05.207633
625	19	250	2022-04-10 17:46:05.20764
626	15	252	2022-04-10 17:46:05.213303
627	3	253	2022-04-10 17:46:05.21674
628	6	253	2022-04-10 17:46:05.216746
629	6	255	2022-04-10 17:46:05.222439
630	4	255	2022-04-10 17:46:05.222446
631	29	255	2022-04-10 17:46:05.222448
632	14	255	2022-04-10 17:46:05.222451
633	15	255	2022-04-10 17:46:05.222453
634	1	256	2022-04-10 17:46:05.226042
635	1	257	2022-04-10 17:46:05.229222
636	10	257	2022-04-10 17:46:05.229228
